Koordinatensystem : Lambert konform konisch
Rechtswert        : 3786500 Meter
Hochwert          : 2716500 Meter
Hoehenlage        : 43 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3786500 2716500  1  7 24   8.0 1001 151  3.1 1  6.0  88    0    0 187 -317  0
3786500 2716500  1  8  1   8.2 1001 143  2.9 2  6.0  88    0    0 181 -320  0
3786500 2716500  1  8  2   8.6 1001 141  3.6 4  6.1  87    0    0 215 -324  0
3786500 2716500  1  8  3   8.9 1000 139  3.5 6  6.2  87    0    0 280 -325  0
3786500 2716500  1  8  4   9.7 1000 140  4.0 7  6.4  87    0    0 320 -327  0
3786500 2716500  1  8  5  10.1 1000 149  4.3 8  6.6  86    0    0 340 -330  0
3786500 2716500  1  8  6   9.9  999 157  3.6 8  6.7  86    0    0 348 -333  0
3786500 2716500  1  8  7  10.2  999 179  3.5 7  6.7  86    0    0 339 -334  0
3786500 2716500  1  8  8   9.9  999 141  3.9 7  6.7  86    0    0 330 -335  0
3786500 2716500  1  8  9  10.3  999 147  4.4 5  6.7  86    0    6 317 -337  0
3786500 2716500  1  8 10  11.2  999 146  5.8 5  6.7  82   56   11 309 -337  0
3786500 2716500  1  8 11  12.1  998 159  5.8 6  6.6  76   59   38 318 -339  0
3786500 2716500  1  8 12  12.6  998 179  5.9 8  6.2  68    0   64 338 -342  0
3786500 2716500  1  8 13  12.7  998 190  5.8 8  5.9  63    0   41 349 -345  0
3786500 2716500  1  8 14  12.9  997 200  7.0 8  5.9  64    0   68 348 -345  0
3786500 2716500  1  8 15  12.3  997 204  7.7 8  6.1  66    0   19 349 -345  0
3786500 2716500  1  8 16  12.7  998 204  7.1 7  6.1  66    9   25 343 -345  0
3786500 2716500  1  8 17  11.7  998 205  6.4 6  6.1  68    0    7 330 -346  0
3786500 2716500  1  8 18  12.0  999 200  6.2 6  6.1  70    0    0 323 -347  0
3786500 2716500  1  8 19  11.2  999 238  4.0 7  6.1  71    0    0 329 -347  0
3786500 2716500  1  8 20   9.1 1000 223  4.2 7  6.4  82    0    0 333 -347  0
3786500 2716500  1  8 21   9.3 1000 189  3.3 7  6.6  89    0    0 330 -347  0
3786500 2716500  1  8 22   9.3 1000 152  2.6 8  6.6  89    0    0 337 -346  0
3786500 2716500  1  8 23   9.3 1000 212  2.7 8  6.6  89    0    0 343 -345  0
3786500 2716500  1  8 24   9.8 1000 190  2.9 8  6.7  89    0    0 344 -344  0
3786500 2716500  1  9  1   8.8 1000 247  2.8 7  6.6  89    0    0 337 -343  0
3786500 2716500  1  9  2   8.2 1000 217  2.3 8  6.3  91    0    0 335 -342  0
3786500 2716500  1  9  3   7.9 1000 219  2.5 8  6.3  93    0    0 342 -338  0
3786500 2716500  1  9  4   6.9 1000 298  2.8 8  6.0  92    0    0 339 -335  0
3786500 2716500  1  9  5   6.2 1001 276  3.2 8  5.6  91    0    0 335 -332  0
3786500 2716500  1  9  6   5.4 1001 272  2.8 8  5.2  89    0    0 331 -328  0
3786500 2716500  1  9  7   5.0 1002 257  3.5 8  4.9  88    0    0 326 -323  0
3786500 2716500  1  9  8   4.4 1003 221  3.1 8  4.7  87    0    0 322 -319  0
3786500 2716500  1  9  9   4.3 1004 198  3.2 8  4.6  87    0    3 319 -318  0
3786500 2716500  1  9 10   4.3 1005 189  3.1 8  4.6  88    0   34 317 -318  0
3786500 2716500  1  9 11   4.7 1005 189  2.8 7  4.6  87    3   69 309 -318  0
3786500 2716500  1  9 12   5.7 1006 189  3.6 7  4.6  84   30  127 303 -320  0
3786500 2716500  1  9 13   6.0 1007 205  3.8 6  4.6  80   45  145 296 -326  0
3786500 2716500  1  9 14   6.1 1007 211  3.7 7  4.5  76   17  119 297 -332  0
3786500 2716500  1  9 15   6.2 1008 230  3.3 7  4.5  76    8   83 304 -333  0
3786500 2716500  1  9 16   6.1 1008 260  2.5 6  4.4  75    6   43 298 -331  0
3786500 2716500  1  9 17   5.2 1009 259  2.3 6  4.2  73    0    0 290 -325  0
3786500 2716500  1  9 18   2.6 1010 227  1.8 5  3.8  75    0    0 278 -319  0
3786500 2716500  1  9 19   2.0 1011 212  1.7 3  3.7  81    0    0 257 -317  0
3786500 2716500  1  9 20   2.2 1012 192  1.8 2  3.7  84    0    0 240 -317  0
3786500 2716500  1  9 21   1.8 1013 192  1.9 0  3.7  84    0    0 223 -316  0
3786500 2716500  1  9 22   1.4 1013 195  2.1 0  3.6  84    0    0 211 -313  0
3786500 2716500  1  9 23   0.9 1014 186  1.6 0  3.5  84    0    0 210 -312  0
3786500 2716500  1  9 24   1.1 1015 197  1.7 0  3.5  86    0    0 209 -312  0
3786500 2716500  1 10  1   0.7 1015 187  1.7 0  3.5  87    0    0 208 -311  0
3786500 2716500  1 10  2  -0.2 1016 164  0.8 0  3.4  89    0    0 206 -311  0
3786500 2716500  1 10  3  -0.6 1016 160  1.1 1  3.4  92    0    0 210 -311  0
3786500 2716500  1 10  4  -0.3 1016 157  1.7 0  3.4  92    0    0 211 -311  0
3786500 2716500  1 10  5   0.0 1017 153  2.2 0  3.4  90    0    0 207 -310  0
3786500 2716500  1 10  6  -0.4 1017 143  2.0 0  3.3  90    0    0 207 -309  0
3786500 2716500  1 10  7  -0.2 1017 143  2.1 1  3.3  90    0    0 212 -308  0
3786500 2716500  1 10  8   0.6 1017 140  1.8 3  3.4  89    0    0 229 -307  0
3786500 2716500  1 10  9   0.5 1018 143  2.5 3  3.4  86    0    6 241 -306  0
3786500 2716500  1 10 10   1.0 1018 134  2.8 3  3.4  84   39   35 242 -306  0
3786500 2716500  1 10 11   1.6 1018 133  3.2 4  3.4  83   50   74 251 -308  0
3786500 2716500  1 10 12   2.1 1018 133  3.4 7  3.6  83    9   97 276 -312  0
3786500 2716500  1 10 13   1.1 1018 141  3.2 7  3.6  85   28  112 292 -315  0
3786500 2716500  1 10 14   1.6 1017 141  3.5 5  3.5  84  132   70 279 -317  0
3786500 2716500  1 10 15   2.4 1017 138  3.7 4  3.5  80  144   36 262 -317  0
3786500 2716500  1 10 16   2.4 1016 140  3.6 6  3.5  78   47   32 266 -317  0
3786500 2716500  1 10 17   1.7 1016 134  3.9 7  3.5  79    0    8 278 -317  0
3786500 2716500  1 10 18   1.6 1015 134  4.6 6  3.5  81    0    0 274 -315  0
3786500 2716500  1 10 19   1.2 1015 131  4.2 5  3.4  81    0    0 261 -313  0
3786500 2716500  1 10 20   1.2 1014 138  4.0 5  3.3  81    0    0 254 -311  0
3786500 2716500  1 10 21   1.3 1014 139  4.3 6  3.3  81    0    0 259 -310  0
3786500 2716500  1 10 22   0.9 1013 134  4.4 6  3.3  81    0    0 264 -309  0
3786500 2716500  1 10 23   1.2 1013 134  4.6 5  3.3  80    0    0 257 -308  0
3786500 2716500  1 10 24   1.0 1012 136  5.3 3  3.2  79    0    0 238 -307  0
3786500 2716500  1 11  1   0.8 1012 137  6.3 3  3.2  79    0    0 224 -306  0
3786500 2716500  1 11  2   1.0 1011 143  5.3 4  3.2  79    0    0 227 -305  0
3786500 2716500  1 11  3   1.0 1010 135  4.9 4  3.2  78    0    0 232 -305  0
3786500 2716500  1 11  4   1.0 1009 134  5.2 3  3.2  78    0    0 227 -304  0
3786500 2716500  1 11  5   1.2 1007 133  5.0 3  3.3  80    0    0 222 -304  0
3786500 2716500  1 11  6   1.3 1006 143  4.8 5  3.3  80    0    0 232 -304  0
3786500 2716500  1 11  7   1.9 1005 144  5.2 5  3.4  79    0    0 243 -304  0
3786500 2716500  1 11  8   2.1 1004 147  5.1 5  3.4  78    0    0 246 -305  0
3786500 2716500  1 11  9   2.6 1003 145  5.8 6  3.6  79    0    0 255 -307  0
3786500 2716500  1 11 10   3.3 1002 136  6.7 8  3.8  80    1   34 277 -309  0
3786500 2716500  1 11 11   4.2 1001 146  5.6 7  4.0  79    3   63 288 -312  0
3786500 2716500  1 11 12   4.1 1001 136  6.1 7  4.1  80    0   72 285 -315  0
3786500 2716500  1 11 13   4.0 1000 143  6.3 7  4.3  84    0   79 288 -317  0
3786500 2716500  1 11 14   4.4  999 146  5.2 7  4.4  85    7   89 291 -319  0
3786500 2716500  1 11 15   4.8  999 151  4.8 7  4.5  85    3   62 295 -321  0
3786500 2716500  1 11 16   4.8  999 163  4.3 7  4.7  87    0   25 298 -321  0
3786500 2716500  1 11 17   5.0 1000 165  4.3 7  4.9  89    0    0 301 -319  0
3786500 2716500  1 11 18   5.4 1001 195  4.4 7  5.0  89    0    0 305 -318  0
3786500 2716500  1 11 19   5.4 1002 204  3.6 8  5.1  91    0    0 313 -319  0
3786500 2716500  1 11 20   5.7 1003 213  3.6 8  5.3  92    0    0 323 -319  0
3786500 2716500  1 11 21   6.2 1004 229  3.8 8  5.4  92    0    0 327 -319  0
3786500 2716500  1 11 22   6.3 1005 251  4.7 8  5.3  90    0    0 327 -319  0
3786500 2716500  1 11 23   5.8 1006 260  4.9 8  5.3  90    0    0 325 -319  0
3786500 2716500  1 11 24   5.6 1007 268  4.0 8  5.2  91    0    0 321 -320  0
3786500 2716500  1 12  1   5.6 1007 277  3.9 8  5.1  89    0    0 317 -320  0
3786500 2716500  1 12  2   5.3 1008 292  3.7 8  4.8  86    0    0 316 -319  0
3786500 2716500  1 12  3   5.2 1009 279  3.7 8  4.7  84    0    0 315 -319  0
3786500 2716500  1 12  4   5.0 1010 267  2.7 8  4.5  81    0    0 315 -319  0
3786500 2716500  1 12  5   4.9 1012 261  3.6 8  4.4  81    0    0 315 -319  0
3786500 2716500  1 12  6   4.7 1013 260  2.2 8  4.4  82    0    0 316 -318  0
3786500 2716500  1 12  7   4.5 1013 236  2.1 7  4.4  84    0    0 312 -318  0
3786500 2716500  1 12  8   3.6 1013 201  1.9 7  4.3  86    0    0 307 -318  0
3786500 2716500  1 12  9   4.3 1014 183  2.4 7  4.4  87    0    4 310 -319  0
3786500 2716500  1 12 10   4.6 1013 179  2.6 6  4.5  86    1   35 308 -319  0
3786500 2716500  1 12 11   5.0 1013 162  3.3 7  4.5  85    0   60 311 -320  0
3786500 2716500  1 12 12   5.2 1013 152  3.5 7  4.5  83    0   44 320 -320  0
3786500 2716500  1 12 13   5.1 1012 145  3.4 7  4.6  84    0   54 323 -321  0
3786500 2716500  1 12 14   5.1 1011 162  3.7 7  4.8  88    0   46 325 -323  0
3786500 2716500  1 12 15   5.1 1009 184  4.4 7  4.9  89    0   27 327 -326  0
3786500 2716500  1 12 16   5.4 1008 188  4.6 7  5.0  91    0   17 328 -333  0
3786500 2716500  1 12 17   5.6 1008 189  4.6 8  5.2  92    0    1 334 -338  0
3786500 2716500  1 12 18   6.4 1007 192  4.2 8  5.4  93    0    0 342 -340  0
3786500 2716500  1 12 19   7.1 1007 204  4.0 8  5.7  93    0    0 345 -340  0
3786500 2716500  1 12 20   7.6 1006 217  4.4 8  6.0  93    0    0 347 -340  0
3786500 2716500  1 12 21   8.7 1006 235  4.6 8  6.2  92    0    0 350 -341  0
3786500 2716500  1 12 22   9.0 1006 241  4.4 8  6.4  90    0    0 352 -341  0
3786500 2716500  1 12 23   9.3 1006 242  4.4 8  6.7  92    0    0 354 -342  0
3786500 2716500  1 12 24   9.9 1005 246  4.5 8  6.9  92    0    0 355 -344  0
3786500 2716500  1 13  1  10.1 1005 256  4.3 8  7.1  93    0    0 357 -346  0
3786500 2716500  1 13  2  10.2 1005 260  3.5 8  7.3  93    0    0 358 -349  0
3786500 2716500  1 13  3  10.2 1006 263  3.1 8  7.3  94    0    0 358 -351  0
3786500 2716500  1 13  4  10.3 1006 268  2.7 8  7.4  94    0    0 357 -353  0
3786500 2716500  1 13  5  10.3 1006 255  2.6 8  7.4  94    0    0 357 -355  0
3786500 2716500  1 13  6  10.3 1005 249  2.7 8  7.4  94    0    0 356 -356  0
3786500 2716500  1 13  7  10.3 1005 247  2.9 8  7.4  94    0    0 356 -357  0
3786500 2716500  1 13  8  10.3 1005 238  3.0 8  7.4  94    0    0 355 -358  0
3786500 2716500  1 13  9  10.3 1005 237  3.0 7  7.4  94    0    0 345 -359  0
3786500 2716500  1 13 10  10.6 1005 235  3.1 7  7.5  94    0   19 337 -359  0
3786500 2716500  1 13 11  10.8 1006 238  3.9 8  7.6  94    0   33 347 -360  0
3786500 2716500  1 13 12  11.3 1006 248  4.5 7  7.8  94    0   51 347 -361  0
3786500 2716500  1 13 13  11.7 1006 256  5.5 7  8.0  93    0   56 340 -362  0
3786500 2716500  1 13 14  11.8 1005 258  5.8 7  8.0  93    0   47 342 -362  0
3786500 2716500  1 13 15  12.0 1005 257  5.8 8  8.0  91    0   25 351 -362  0
3786500 2716500  1 13 16  12.3 1005 263  5.9 7  8.0  89    0   14 352 -362  0
3786500 2716500  1 13 17  12.0 1006 264  5.4 8  7.9  89    0    0 353 -362  0
3786500 2716500  1 13 18  11.5 1007 264  4.8 8  7.9  91    0    0 361 -362  0
3786500 2716500  1 13 19  11.6 1007 258  4.4 8  7.9  92    0    0 360 -361  0
3786500 2716500  1 13 20  11.3 1007 261  4.5 8  7.9  93    0    0 361 -361  0
3786500 2716500  1 13 21  11.6 1008 248  3.4 8  7.8  92    0    0 362 -361  0
3786500 2716500  1 13 22  11.2 1008 233  2.9 8  7.8  92    0    0 360 -361  0
3786500 2716500  1 13 23  11.2 1008 239  3.4 8  7.8  94    0    0 360 -362  0
3786500 2716500  1 13 24  11.2 1007 225  3.3 8  7.9  95    0    0 360 -362  0
3786500 2716500  1 14  1  11.6 1007 231  3.9 8  8.1  95    0    0 361 -363  0
3786500 2716500  1 14  2  12.3 1007 247  4.9 8  8.2  93    0    0 363 -363  0
3786500 2716500  1 14  3  12.3 1007 241  4.9 8  8.2  92    0    0 364 -364  0
3786500 2716500  1 14  4  12.1 1007 252  5.5 8  8.2  92    0    0 363 -365  0
3786500 2716500  1 14  5  12.1 1008 238  5.2 8  8.1  91    0    0 363 -365  0
3786500 2716500  1 14  6  12.1 1008 223  4.7 7  8.0  90    0    0 355 -366  0
3786500 2716500  1 14  7  12.1 1008 225  5.3 8  7.7  87    0    0 354 -365  0
3786500 2716500  1 14  8  11.9 1008 227  4.7 8  7.2  82    0    0 361 -364  0
3786500 2716500  1 14  9  11.8 1008 223  4.6 8  7.0  80    0    1 360 -364  0
3786500 2716500  1 14 10  11.4 1008 222  4.3 7  6.9  80    0   22 353 -363  0
3786500 2716500  1 14 11  11.0 1009 223  4.6 7  6.9  83    0   44 346 -363  0
3786500 2716500  1 14 12  11.2 1009 226  4.5 7  7.0  85    0   55 347 -364  0
3786500 2716500  1 14 13  11.0 1009 220  4.4 8  7.0  85    0   45 354 -364  0
3786500 2716500  1 14 14  11.4 1009 222  5.0 8  7.0  84    0   38 357 -364  0
3786500 2716500  1 14 15  11.5 1008 215  5.2 8  7.0  83    0   30 354 -363  0
3786500 2716500  1 14 16  11.6 1007 213  4.5 8  7.0  82    3   32 350 -363  0
3786500 2716500  1 14 17  11.0 1007 227  4.6 7  6.9  83    0    4 343 -362  0
3786500 2716500  1 14 18  11.4 1007 212  4.1 7  6.7  81    0    0 337 -362  0
3786500 2716500  1 14 19  11.4 1007 212  5.0 7  6.4  76    0    0 336 -362  0
3786500 2716500  1 14 20  11.5 1007 212  5.2 8  6.3  74    0    0 342 -362  0
3786500 2716500  1 14 21  10.3 1007 219  4.3 8  6.4  79    0    0 348 -361  0
3786500 2716500  1 14 22   9.6 1007 269  4.6 8  6.7  87    0    0 347 -360  0
3786500 2716500  1 14 23   9.1 1008 258  3.5 8  6.6  90    0    0 346 -358  0
3786500 2716500  1 14 24   9.0 1009 248  4.1 8  6.5  90    0    0 345 -357  0
3786500 2716500  1 15  1   9.2 1010 256  4.8 7  6.4  89    0    0 339 -355  0
3786500 2716500  1 15  2   9.0 1010 250  4.6 7  6.3  87    0    0 330 -354  0
3786500 2716500  1 15  3   9.2 1011 249  4.2 7  6.1  85    0    0 327 -352  0
3786500 2716500  1 15  4   9.1 1012 249  3.8 7  6.1  84    0    0 325 -350  0
3786500 2716500  1 15  5   9.2 1013 249  4.1 7  6.0  83    0    0 323 -347  0
3786500 2716500  1 15  6   8.7 1014 245  2.8 7  5.9  83    0    0 322 -347  0
3786500 2716500  1 15  7   8.3 1015 229  2.9 7  5.8  83    0    0 321 -347  0
3786500 2716500  1 15  8   8.7 1015 223  3.1 7  5.7  83    0    0 321 -346  0
3786500 2716500  1 15  9   8.8 1016 201  3.3 8  5.8  83    0    4 329 -345  0
3786500 2716500  1 15 10   9.1 1017 208  4.1 7  5.8  82    0   35 328 -345  0
3786500 2716500  1 15 11   9.5 1017 209  5.5 7  5.8  80    0   62 321 -348  0
3786500 2716500  1 15 12   9.6 1017 212  5.1 7  5.7  77    0   55 321 -352  0
3786500 2716500  1 15 13   9.8 1017 207  5.2 8  5.7  76    0   68 327 -356  0
3786500 2716500  1 15 14  10.1 1017 211  4.6 7  5.7  75    1   77 328 -359  0
3786500 2716500  1 15 15  10.0 1017 202  3.9 7  5.6  73    4   67 324 -359  0
3786500 2716500  1 15 16  10.2 1016 210  4.8 7  5.4  71   10   39 327 -357  0
3786500 2716500  1 15 17   9.9 1017 195  4.5 7  5.4  70    4    8 327 -356  0
3786500 2716500  1 15 18   9.9 1017 196  4.3 7  5.4  72    0    0 328 -355  0
3786500 2716500  1 15 19   9.3 1018 193  4.2 7  5.4  73    0    0 329 -355  0
3786500 2716500  1 15 20   9.0 1018 185  3.6 7  5.3  74    0    0 331 -355  0
3786500 2716500  1 15 21   9.1 1018 174  3.9 7  5.2  73    0    0 334 -355  0
3786500 2716500  1 15 22   8.0 1018 184  3.6 7  5.1  74    0    0 333 -355  0
3786500 2716500  1 15 23   7.8 1018 159  3.2 7  5.0  76    0    0 331 -355  0
3786500 2716500  1 15 24   7.4 1018 175  2.9 6  5.0  78    0    0 324 -355  0
3786500 2716500  1 16  1   7.6 1019 171  3.1 6  5.1  79    0    0 318 -354  0
3786500 2716500  1 16  2   7.4 1019 184  3.2 7  5.1  80    0    0 322 -355  0
3786500 2716500  1 16  3   8.3 1019 174  3.3 7  5.2  79    0    0 329 -357  0
3786500 2716500  1 16  4   8.3 1019 173  3.5 7  5.3  79    0    0 330 -358  0
3786500 2716500  1 16  5   8.3 1019 183  3.3 7  5.4  79    0    0 330 -358  0
3786500 2716500  1 16  6   7.6 1019 158  3.4 6  5.4  81    0    0 324 -358  0
3786500 2716500  1 16  7   7.4 1019 158  3.7 2  5.3  83    0    0 302 -356  0
3786500 2716500  1 16  8   7.0 1019 158  3.6 1  5.2  84    0    0 280 -352  0
3786500 2716500  1 16  9   8.0 1019 162  3.3 3  5.3  83    0    6 285 -347  0
3786500 2716500  1 16 10   8.5 1020 159  3.8 4  5.5  81    8   53 299 -345  0
3786500 2716500  1 16 11   9.6 1020 162  4.2 4  5.7  80   39  106 306 -347  0
3786500 2716500  1 16 12  10.8 1020 168  4.2 6  5.9  76   18  124 318 -350  0
3786500 2716500  1 16 13  11.8 1019 171  3.8 6  6.1  73   25  137 328 -355  0
3786500 2716500  1 16 14  12.3 1019 172  3.9 5  6.2  72   47  139 325 -358  0
3786500 2716500  1 16 15  12.6 1019 163  3.3 6  6.3  70   40  107 325 -360  0
3786500 2716500  1 16 16  11.6 1019 166  3.9 6  6.2  71   13   54 328 -358  0
3786500 2716500  1 16 17  11.1 1019 165  4.0 2  6.0  72    2   11 309 -354  0
3786500 2716500  1 16 18  10.2 1019 166  3.7 0  5.9  74    0    0 280 -349  0
3786500 2716500  1 16 19   9.3 1019 155  3.6 2  5.7  76    0    0 274 -345  0
3786500 2716500  1 16 20   9.0 1019 151  3.1 2  5.6  78    0    0 274 -342  0
3786500 2716500  1 16 21   7.8 1019 131  3.0 0  5.4  79    0    0 262 -339  0
3786500 2716500  1 16 22   7.9 1019 128  3.1 0  5.3  81    0    0 252 -337  0
3786500 2716500  1 16 23   7.8 1019 136  3.2 0  5.3  81    0    0 250 -336  0
3786500 2716500  1 16 24   7.0 1019 137  2.7 0  5.2  82    0    0 248 -335  0
3786500 2716500  1 17  1   6.9 1019 133  2.7 2  5.2  84    0    0 253 -334  0
3786500 2716500  1 17  2   6.5 1019 133  2.7 3  5.1  84    0    0 262 -334  0
3786500 2716500  1 17  3   6.4 1019 134  2.6 4  4.9  83    0    0 271 -333  0
3786500 2716500  1 17  4   6.2 1019 134  2.1 4  4.9  82    0    0 276 -333  0
3786500 2716500  1 17  5   6.0 1019 129  2.7 6  4.8  83    0    0 284 -333  0
3786500 2716500  1 17  6   5.6 1019 128  2.5 6  4.8  83    0    0 289 -334  0
3786500 2716500  1 17  7   5.5 1019 127  2.5 4  4.7  83    0    0 285 -335  0
3786500 2716500  1 17  8   5.8 1018 126  1.6 5  4.7  83    0    0 282 -335  0
3786500 2716500  1 17  9   6.3 1018 136  2.4 6  4.8  82    0    4 289 -335  0
3786500 2716500  1 17 10   6.5 1018 136  2.5 7  4.8  80    0   25 299 -336  0
3786500 2716500  1 17 11   7.0 1018 131  2.5 7  4.8  78    8   99 306 -340  0
3786500 2716500  1 17 12   7.7 1019 133  3.0 6  4.8  76   28  155 303 -345  0
3786500 2716500  1 17 13   8.6 1018 143  3.3 7  4.9  74   14  147 306 -351  0
3786500 2716500  1 17 14   9.2 1017 149  3.4 7  5.0  71   10  129 314 -355  0
3786500 2716500  1 17 15   9.4 1017 149  3.2 6  5.1  71   14  111 309 -357  0
3786500 2716500  1 17 16   9.7 1017 163  3.4 8  5.3  72    4   54 317 -357  0
3786500 2716500  1 17 17   9.4 1017 141  3.5 8  5.4  74    0    5 327 -355  0
3786500 2716500  1 17 18   9.1 1016 145  3.3 8  5.5  76    0    0 327 -352  0
3786500 2716500  1 17 19   9.4 1017 149  3.6 8  5.6  77    0    0 328 -350  0
3786500 2716500  1 17 20   9.2 1017 165  3.4 8  5.6  78    0    0 330 -349  0
3786500 2716500  1 17 21   9.2 1017 176  2.9 8  5.7  80    0    0 332 -350  0
3786500 2716500  1 17 22   9.4 1017 183  3.9 8  5.9  81    0    0 333 -351  0
3786500 2716500  1 17 23   9.6 1017 188  4.6 8  5.9  81    0    0 335 -351  0
3786500 2716500  1 17 24   9.5 1017 212  4.0 8  5.9  80    0    0 336 -351  0
3786500 2716500  1 18  1   9.6 1018 223  3.7 7  5.9  80    0    0 331 -351  0
3786500 2716500  1 18  2   9.3 1018 234  2.7 7  5.9  80    0    0 326 -352  0
3786500 2716500  1 18  3   9.0 1018 212  2.7 7  5.8  81    0    0 325 -353  0
3786500 2716500  1 18  4   8.7 1018 207  3.5 7  5.8  83    0    0 324 -353  0
3786500 2716500  1 18  5   8.5 1018 270  1.9 7  5.8  84    0    0 324 -353  0
3786500 2716500  1 18  6   7.7 1018 233  0.8 8  5.8  86    0    0 330 -353  0
3786500 2716500  1 18  7   7.4 1018  26  0.9 7  5.7  88    0    0 327 -352  0
3786500 2716500  1 18  8   7.7 1018 142  0.9 8  5.8  89    0    0 326 -350  0
3786500 2716500  1 18  9   8.4 1017 183  1.6 7  5.9  89    0    0 328 -350  0
3786500 2716500  1 18 10   8.6 1017 175  1.7 8  6.0  87    0   30 328 -349  0
3786500 2716500  1 18 11   8.8 1017 193  2.5 8  5.9  84    0   27 336 -350  0
3786500 2716500  1 18 12   8.4 1018 222  3.3 6  5.9  85   25   97 318 -351  0
3786500 2716500  1 18 13   8.9 1017 217  3.3 6  5.9  85    8  100 303 -351  0
3786500 2716500  1 18 14   9.1 1017 253  2.0 7  5.9  83    0   77 311 -351  0
3786500 2716500  1 18 15   7.0 1017 290  3.5 8  5.7  85    0   22 320 -351  0
3786500 2716500  1 18 16   6.4 1017 333  3.1 7  5.5  90    0   37 315 -352  0
3786500 2716500  1 18 17   5.8 1018 357  3.8 8  5.3  90    0    3 311 -350  0
3786500 2716500  1 18 18   5.4 1019 345  3.3 7  4.9  88    0    0 306 -348  0
3786500 2716500  1 18 19   5.2 1020 322  3.1 8  4.8  87    0    0 303 -346  0
3786500 2716500  1 18 20   5.3 1021 316  2.9 8  4.8  88    0    0 309 -344  0
3786500 2716500  1 18 21   5.3 1021 307  3.4 8  4.8  88    0    0 309 -342  0
3786500 2716500  1 18 22   4.8 1022 314  3.8 8  4.6  85    0    0 307 -339  0
3786500 2716500  1 18 23   4.5 1022 323  3.7 8  4.3  83    0    0 306 -333  0
3786500 2716500  1 18 24   4.5 1023 318  3.2 8  4.3  83    0    0 305 -328  0
3786500 2716500  1 19  1   4.4 1024 306  2.5 8  4.4  85    0    0 305 -324  0
3786500 2716500  1 19  2   4.5 1024 300  2.3 7  4.5  86    0    0 300 -321  0
3786500 2716500  1 19  3   4.5 1024 294  2.6 7  4.4  85    0    0 295 -318  0
3786500 2716500  1 19  4   4.5 1025 304  2.4 7  4.4  84    0    0 295 -318  0
3786500 2716500  1 19  5   4.4 1025 296  2.3 7  4.4  85    0    0 293 -317  0
3786500 2716500  1 19  6   4.4 1025 306  3.1 8  4.4  85    0    0 295 -317  0
3786500 2716500  1 19  7   4.3 1025 300  2.5 7  4.3  84    0    0 293 -317  0
3786500 2716500  1 19  8   4.0 1025 304  2.6 7  4.2  84    0    0 287 -315  0
3786500 2716500  1 19  9   3.9 1025 308  2.8 7  4.2  84    0    4 287 -314  0
3786500 2716500  1 19 10   4.1 1025 303  2.6 7  4.2  84   15   33 290 -314  0
3786500 2716500  1 19 11   4.5 1026 306  2.5 7  4.3  85   35   55 294 -315  0
3786500 2716500  1 19 12   4.8 1026 306  2.8 6  4.4  84   30   81 292 -317  0
3786500 2716500  1 19 13   5.2 1026 312  2.8 5  4.4  82    5   89 283 -319  0
3786500 2716500  1 19 14   5.5 1025 314  3.3 6  4.3  78    5   81 285 -325  0
3786500 2716500  1 19 15   5.7 1025 310  3.2 7  4.1  74    5   58 295 -330  0
3786500 2716500  1 19 16   5.7 1024 299  3.3 7  4.0  72    5   35 300 -331  0
3786500 2716500  1 19 17   4.0 1024 301  4.2 6  4.1  77   17    8 292 -331  0
3786500 2716500  1 19 18   3.4 1024 288  3.4 7  4.2  86    0    0 289 -328  0
3786500 2716500  1 19 19   2.8 1024 307  2.9 7  4.2  90    0    0 290 -326  0
